,x,y,day,temp_min,temp_max,precip
427,-92.8928330722,44.8627876742,1,64.5477,86.9523,0.0
428,-92.8548600182,44.8627457287,1,64.2906,86.6765,0.0
429,-92.8168870599,44.8626911574,1,64.0374,86.4029,0.0
430,-92.77891422210001,44.8626239605,1,63.8031,86.1441,0.0
431,-93.994445752,44.8855145556,1,59.0882,85.5344,0.0
432,-93.9564630513,44.8858390041,1,59.2677,85.7312,0.0
433,-93.9184797201,44.8861508218,1,59.8858,86.436,0.0
434,-93.8804957834,44.8864500082,1,60.2225,86.8483,0.0
435,-93.8425112663,44.8867365628,1,60.2363,86.853,0.0
436,-93.8045261939,44.887010485,1,60.284,86.8414,0.0
437,-93.7665405911,44.8872717744,1,60.4457,86.8954,0.0
438,-93.728554483,44.8875204305,1,60.7004,86.9837,0.0
439,-93.6905678946,44.8877564529,1,60.8624,87.0181,0.0
440,-93.6525808509,44.8879798412,1,61.4241,86.9947,0.0
441,-93.614593377,44.888190595,1,61.786,87.0719,0.0
442,-93.5766054978,44.8883887139,1,62.2632,87.2324,0.0
443,-93.5386172386,44.8885741975,1,62.7008,87.3653,0.0
444,-93.5006286242,44.8887470456,1,62.6839,87.3449,0.0
445,-93.4626396797,44.8889072578,1,62.6707,87.34,0.0
446,-93.4246504302,44.8890548339,1,62.8152,87.3956,0.0
447,-93.3866609007,44.8891897736,1,63.143,87.5371,0.0
448,-93.3486711163,44.8893120766,1,63.4907,87.7153,0.0
449,-93.310681102,44.8894217428,1,63.7572,87.8492,0.0
450,-93.2726908828,44.8895187719,1,64.0051,87.8189,0.0
451,-93.2347004838,44.8896031638,1,64.3558,87.7341,0.0
452,-93.19670993,44.8896749184,1,64.764,87.683,0.0
453,-93.1587192466,44.8897340354,1,65.1158,87.7301,0.0
454,-93.1207284584,44.8897805149,1,65.2918,88.0115,0.0
455,-93.0827375907,44.8898143567,1,65.3048,88.4354,0.0
456,-93.0447466684,44.8898355607,1,65.3147,88.1627,0.0
457,-93.0067557166,44.889844127,1,65.2725,87.7908,0.0
458,-92.9687647604,44.8898400555,1,65.1457,87.5525,0.0
459,-92.93077382480001,44.8898233462,1,64.9297,87.2692,0.0
460,-92.8927829347,44.8897939991,1,64.6902,87.0317,0.0
461,-92.8547921154,44.8897520144,1,64.4348,86.783,0.0
462,-92.8168013919,44.889697392,1,64.182,86.5317,0.0
463,-92.7788107891,44.8896301321,1,63.9459,86.2904,0.0
464,-93.9949113445,44.9125167436,1,59.0211,85.4768,0.0
465,-93.9569108672,44.9128414959,1,59.2053,85.6622,0.0
466,-93.9189097584,44.9131536057,1,59.8912,86.4323,0.0
467,-93.8809080432,44.9134530724,1,60.2454,86.8782,0.0
468,-93.8429057465,44.9137398953,1,60.2454,86.8621,0.0
469,-93.8049028935,44.9140140742,1,60.2984,86.8312,0.0
470,-93.7668995093,44.9142756083,1,60.4807,86.8758,0.0
471,-93.7288956188,44.9145244974,1,60.7649,86.964,0.0
472,-93.6908912472,44.9147607409,1,61.0975,86.9292,0.0
473,-93.6528864196,44.9149843384,1,61.5517,87.0012,0.0
474,-93.614881161,44.9151952896,1,62.237,87.204,0.0
475,-93.5768754965,44.9153935941,1,62.67,87.349,0.0
476,-93.5388694512,44.9155792515,1,62.7539,87.3546,0.0
477,-93.5008630502,44.9157522615,1,62.6433,87.3179,0.0
478,-93.4628563185,44.9159126238,1,62.5202,87.2861,0.0
479,-93.4248492813,44.9160603381,1,62.668,87.3291,0.0
480,-93.3868419636,44.9161954042,1,63.0831,87.4634,0.0
481,-93.3488343905,44.9163178218,1,63.5059,87.6204,0.0
482,-93.3108265871,44.9164275907,1,63.8465,87.7356,0.0
483,-93.2728185785,44.9165247108,1,64.1745,87.7039,0.0
484,-93.2348103898,44.9166091817,1,64.5731,87.6469,0.0
485,-93.1968020461,44.9166810035,1,64.9769,87.6018,0.0
486,-93.1587935724,44.9167401759,1,65.2986,87.5563,0.0
487,-93.1207849939,44.9167866989,1,65.4453,87.554,0.0
488,-93.0827763357,44.9168205724,1,65.4471,87.7059,0.0
489,-93.0447676228,44.9168417963,1,65.4411,87.7142,0.0
490,-93.0067588804,44.9168503706,1,65.399,87.6196,0.0
491,-92.9687501335,44.9168462953,1,65.2542,87.4539,0.0
492,-92.9307414072,44.9168295704,1,65.0523,87.2852,0.0
493,-92.8927327266,44.9168001958,1,64.8117,87.0839,0.0
494,-92.8547241169,44.9167581717,1,64.556,86.8613,0.0
495,-92.8167156031,44.9167034982,1,64.3028,86.6308,0.0
496,-92.7787072102,44.9166361753,1,64.0655,86.4058,0.0
497,-92.7406989635,44.9165562031,1,63.8529,86.1979,0.0
498,-93.9953775935,44.9395187995,1,59.1853,85.6018,0.0
499,-93.9573593147,44.9398438561,1,59.3407,85.7831,0.0
500,-93.9193404033,44.9401562582,1,59.8758,86.3856,0.0
501,-93.8813208844,44.9404560053,1,60.1845,86.7736,0.0
502,-93.8433007831,44.940743097,1,60.2388,86.8152,0.0
503,-93.80528012440001,44.9410175326,1,60.3287,86.8124,0.0
504,-93.7672589336,44.9412793118,1,60.5356,86.863,0.0
505,-93.72923723580001,44.9415284339,1,60.8436,86.9532,0.0
506,-93.691215056,44.9417648987,1,61.4142,86.9674,0.0
507,-93.6531924193,44.9419887057,1,61.9702,87.1213,0.0
508,-93.6151693509,44.9421998546,1,62.3708,87.2122,0.0
509,-93.577145876,44.9423983448,1,62.7912,87.354,0.0
510,-93.5391220196,44.9425841761,1,62.8372,87.3543,0.0
511,-93.5010978068,44.9427573482,1,62.652,87.3107,0.0
512,-93.4630732628,44.9429178607,1,62.4263,87.2609,0.0
513,-93.4250484128,44.9430657134,1,62.6053,87.302,0.0
514,-93.3870232818,44.943200906,1,63.1056,87.4296,0.0
515,-93.348997895,44.9433234383,1,63.573,87.5654,0.0
516,-93.3109722774,44.9434333101,1,63.9557,87.6654,0.0
517,-93.2729464544,44.9435305211,1,64.3562,87.6458,0.0
518,-93.2349204509,44.9436150712,1,64.7656,87.6416,0.0
519,-93.1968942921,44.9436869602,1,65.1826,87.5429,0.0
520,-93.1588680031,44.9437461881,1,65.5031,87.3994,0.0
521,-93.12084160920001,44.9437927547,1,65.6437,87.0283,0.0
522,-93.0828151353,44.9438266599,1,65.6572,86.7308,0.0
523,-93.0447886067,44.9438479037,1,65.6288,87.1849,0.0
524,-93.0067620485,44.943856486,1,65.5419,87.4142,0.0
525,-92.9687354859,44.9438524069,1,65.3806,87.4052,0.0
526,-92.9307089439,44.9438356663,1,65.1629,87.2891,0.0
527,-92.8926824477,44.9438062642,1,64.9141,87.1176,0.0
528,-92.8546560224,44.9437642008,1,64.6547,86.9168,0.0
529,-92.81662969320001,44.943709476,1,64.4003,86.7042,0.0
530,-92.7786034853,44.94364209,1,64.162,86.4938,0.0
531,-92.7405774236,44.9435620429,1,63.9471,86.2964,0.0
532,-93.9958445003,44.9665207234,1,59.4211,85.7724,0.0
533,-93.9578083948,44.9668460844,1,59.5398,85.9445,0.0
534,-93.9197716557,44.9671587792,1,59.8586,86.3193,0.0
535,-93.881734308,44.9674588071,1,60.1383,86.6482,0.0
536,-93.84369637690001,44.9677461676,1,60.2501,86.7462,0.0
537,-93.8056578875,44.9680208603,1,60.3852,86.7885,0.0
538,-93.7676188651,44.9682828847,1,60.6152,86.855,0.0
539,-93.7295793347,44.9685322402,1,61.1437,86.9225,0.0
540,-93.6915393215,44.9687689266,1,61.5776,87.0342,0.0
541,-93.6534988507,44.9689929432,1,62.0562,87.1192,0.0
542,-93.6154579475,44.9692042898,1,62.5122,87.2224,0.0
543,-93.5774166369,44.969402966,1,62.9429,87.3652,0.0
544,-93.5393749443,44.9695889714,1,63.0009,87.3694,0.0
545,-93.50133289470001,44.9697623057,1,62.817,87.3325,0.0
546,-93.4632905133,44.9699229686,1,62.5786,87.2801,0.0
547,-93.4252478253,44.9700709598,1,62.7875,87.3133,0.0
548,-93.3872048558,44.970206279,1,63.2796,87.4027,0.0
549,-93.34916163010001,44.9703289261,1,63.7164,87.5442,0.0
550,-93.3111181733,44.9704389008,1,64.0868,87.6281,0.0
551,-93.2730745106,44.9705362028,1,64.5042,87.6085,0.0
552,-93.2350306672,44.9706208321,1,64.9363,87.6187,0.0
553,-93.1969866682,44.9706927885,1,65.3793,87.5388,0.0
554,-93.1589425389,44.9707520719,1,65.7239,87.3915,0.0
555,-93.12089830430001,44.9707986821,1,65.7985,86.896,0.0
556,-93.0828539897,44.9708326191,1,65.6684,86.3877,0.0
557,-93.0448096203,44.9708538828,1,65.8027,87.0448,0.0
558,-93.0067652212,44.9708624732,1,65.7128,87.3639,0.0
559,-92.9687208176,44.9708583902,1,65.5073,87.3907,0.0
560,-92.9306764348,44.9708416339,1,65.2604,87.2951,0.0
561,-92.8926320978,44.9708122043,1,64.9967,87.1399,0.0
562,-92.8545878319,44.9707701015,1,64.7309,86.954,0.0
563,-92.8165436622,44.9707153254,1,64.4744,86.7556,0.0
564,-92.7784996139,44.9706478763,1,64.2353,86.5576,0.0
565,-92.7404557123,44.9705677542,1,64.0193,86.37,0.0
566,-93.7679793044,44.9952863271,1,60.7177,86.8522,0.0
567,-93.7299219164,44.9955359163,1,61.2673,86.9277,0.0
568,-93.6918640447,44.9957728243,1,61.7037,87.0418,0.0
569,-93.6538057146,44.9959970508,1,62.1587,87.1549,0.0
570,-93.6157469513,44.9962085953,1,62.665,87.2346,0.0
571,-93.57768778,44.9964074576,1,63.1355,87.383,0.0
572,-93.5396282259,44.9965936373,1,63.2757,87.4,0.0
573,-93.5015683143,44.9967671339,1,63.2377,87.3883,0.0
574,-93.4635080703,44.9969279473,1,63.1411,87.3468,0.0
575,-93.4254475192,44.9970760772,1,63.328,87.3783,0.0
576,-93.3873866861,44.9972115232,1,63.6448,87.4365,0.0
577,-93.3493255964,44.9973342851,1,63.9238,87.5007,0.0
578,-93.3112642752,44.9974443628,1,64.2358,87.6129,0.0
579,-93.2732027477,44.9975417561,1,64.6368,87.5944,0.0
580,-93.2351410391,44.9976264647,1,65.0795,87.6242,0.0
581,-93.1970791748,44.9976984885,1,65.5275,87.574,0.0
582,-93.1590171798,44.9977578274,1,65.9928,87.5772,0.0
583,-93.1209550794,44.9978044812,1,66.2434,87.4466,0.0
584,-93.08289289890001,44.99783845,1,66.183,87.2268,0.0
585,-93.0448306635,44.9978597336,1,66.1272,87.39,0.0
586,-93.0067683983,44.9978683321,1,65.9028,87.461,0.0
587,-92.9687061287,44.9978642453,1,65.6238,87.4191,0.0
588,-92.9306438798,44.9978474733,1,65.3386,87.3078,0.0
589,-92.8925816768,44.9978180161,1,65.0567,87.1539,0.0
590,-92.8545195451,44.9977758738,1,64.7835,86.9759,0.0
591,-92.8164575097,44.9977210465,1,64.5247,86.7876,0.0
592,-92.778395596,44.9976535342,1,64.2856,86.5999,0.0
593,-93.7683402526,45.0222896391,1,60.8299,86.7092,0.0
594,-93.7302649817,45.022539462,1,61.4029,86.9369,0.0
595,-93.6921892262,45.0227765919,1,61.8352,87.0519,0.0
596,-93.6541130116,45.0230010285,1,62.295,87.1657,0.0
597,-93.6160363631,45.0232127712,1,62.8252,87.2485,0.0
598,-93.5779593058,45.0234118197,1,63.3589,87.4052,0.0
599,-93.5398818651,45.0235981738,1,63.637,87.4397,0.0
600,-93.5018040663,45.023771833,1,63.8617,87.4618,0.0
601,-93.4637259345,45.023932797,1,64.046,87.4514,0.0
602,-93.425647495,45.0240810656,1,64.1411,87.4706,0.0
603,-93.3875687732,45.0242166385,1,64.1318,87.4844,0.0
604,-93.3494897941,45.0243395155,1,64.1841,87.5146,0.0
605,-93.3114105832,45.0244496963,1,64.3754,87.5622,0.0
606,-93.2733311657,45.0245471808,1,64.6689,87.5414,0.0
607,-93.2352515668,45.0246319687,1,65.1138,87.5985,0.0
608,-93.1971718119,45.02470406,1,65.659,87.6458,0.0
609,-93.1590919261,45.0247634545,1,66.2336,87.8095,0.0
610,-93.1210119347,45.024810152,1,66.9322,88.2214,0.0
611,-93.0829318631,45.0248441526,1,67.2696,88.5137,0.0
612,-93.0448517364,45.0248654562,1,66.5698,87.8999,0.0
613,-93.0067715799,45.0248740627,1,66.0792,87.6198,0.0
614,-92.968691419,45.0248699721,1,65.7112,87.4675,0.0
615,-92.9306112788,45.0248531844,1,65.3883,87.321,0.0
616,-92.8925311847,45.0248236996,1,65.0898,87.1587,0.0
617,-92.8544511619,45.0247815178,1,64.8104,86.9831,0.0
618,-92.8163712357,45.0247266391,1,64.5506,86.8018,0.0
619,-92.7782914312,45.0246590636,1,64.3125,86.6226,0.0
620,-93.7687017105,45.0492928205,1,60.9478,86.696,0.0
621,-93.7306085314,45.0495428774,1,61.278,86.7925,0.0
622,-93.692514867,45.0497802295,1,61.9658,87.0634,0.0
623,-93.6544207426,45.0500048763,1,62.4262,87.1768,0.0
624,-93.6163261836,45.0502168173,1,62.9623,87.2667,0.0
625,-93.5782312151,45.0504160523,1,63.5813,87.4278,0.0
626,-93.5401358625,45.050602581,1,64.0001,87.4781,0.0
627,-93.5020401512,45.0507764028,1,64.4739,87.5268,0.0
628,-93.4639441063,45.0509375176,1,64.9087,87.5517,0.0
629,-93.4258477533,45.0510859251,1,64.9117,87.5562,0.0
630,-93.38775111730001,45.051221625,1,64.5983,87.5305,0.0
631,-93.3496542238,45.0513446171,1,64.4331,87.5318,0.0
632,-93.3115570979,45.0514549011,1,64.4748,87.4901,0.0
633,-93.2734597651,45.0515524769,1,64.7396,87.5319,0.0
634,-93.2353622507,45.0516373443,1,65.1606,87.6049,0.0
635,-93.1972645798,45.0517095031,1,65.7132,87.6937,0.0
636,-93.1591667779,45.0517689532,1,66.3331,87.9363,0.0
637,-93.1210688703,45.0518156946,1,67.0561,88.3761,0.0
638,-93.0829708823,45.051849727,1,67.3251,88.5856,0.0
639,-93.0448728391,45.0518710505,1,66.7251,88.1004,0.0
640,-93.0067747661,45.0518796651,1,66.1609,87.7237,0.0
641,-92.96867668860001,45.0518755706,1,65.7448,87.5009,0.0
642,-92.9305786319,45.0518587672,1,65.3992,87.3229,0.0
643,-92.8924806213,45.0518292548,1,65.0912,87.1502,0.0
644,-92.8543826821,45.0517870335,1,64.8094,86.9748,0.0
645,-92.8162848397,45.0517321034,1,64.551,86.7987,0.0
646,-92.7781871194,45.0516644646,1,64.3159,86.6268,0.0
647,-93.7690636789,45.0762958714,1,61.0653,86.6846,0.0
648,-93.7309525664,45.0765461626,1,61.3855,86.7841,0.0
649,-93.6928409678,45.076783737,1,62.0888,87.0749,0.0
650,-93.6547289083,45.0770085942,1,62.5436,87.1867,0.0
651,-93.6166164135,45.0772207338,1,63.229,87.1944,0.0
652,-93.5785035085,45.0774201554,1,63.8461,87.3885,0.0
653,-93.54039021880001,45.0776068588,1,64.3208,87.4706,0.0
654,-93.50227656960001,45.0777808434,1,64.8575,87.5648,0.0
655,-93.4641625864,45.0779421092,1,65.3604,87.6054,0.0
656,-93.4260482944,45.0780906557,1,65.3283,87.6027,0.0
657,-93.3879337191,45.0782264827,1,64.9016,87.5604,0.0
658,-93.3498188857,45.07834959,1,64.6191,87.5455,0.0
659,-93.3117038196,45.0784599774,1,64.5686,87.4818,0.0
660,-93.2735885462,45.0785576445,1,64.7765,87.5181,0.0
661,-93.2354730909,45.0786425914,1,65.1556,87.5961,0.0
662,-93.1973574788,45.0787148178,1,65.6752,87.6935,0.0
663,-93.1592417356,45.0787743236,1,66.235,87.921,0.0
664,-93.1211258863,45.0788211088,1,66.7809,88.2055,0.0
665,-93.0830099566,45.0788551731,1,66.9425,88.3059,0.0
666,-93.0448939715,45.0788765166,1,66.582,88.0396,0.0
667,-93.0067779567,45.0788851392,1,66.1123,87.73,0.0
668,-92.9686619373,45.0788810409,1,65.7094,87.4956,0.0
669,-92.9305459388,45.0788642217,1,65.3644,87.3029,0.0
670,-92.8924299864,45.0788346817,1,65.0574,87.1239,0.0
671,-92.8543141056,45.0787924209,1,64.7788,86.9491,0.0
672,-92.8161983218,45.0787374393,1,64.5249,86.7778,0.0
673,-92.7780826601,45.0786697371,1,64.2951,86.6128,0.0
674,-93.7312970875,45.1035493174,1,61.4822,86.7733,0.0
675,-93.6931675293,45.1037871144,1,62.1988,87.0852,0.0
676,-93.6550375095,45.1040121822,1,62.6398,87.1942,0.0
677,-93.6169070535,45.1042245205,1,63.3239,87.2017,0.0
678,-93.5787761866,45.104424129,1,63.959,87.3994,0.0
679,-93.5406449344,45.1046110072,1,64.4492,87.4836,0.0
680,-93.5025133221,45.1047851549,1,64.9858,87.5603,0.0
681,-93.4643813751,45.1049465717,1,65.3974,87.6109,0.0
682,-93.4262491189,45.1050952573,1,65.3668,87.6068,0.0
683,-93.3881165789,45.1052312116,1,64.9997,87.5694,0.0
684,-93.3499837803,45.1053544342,1,64.6832,87.4825,0.0
685,-93.3118507486,45.105464925,1,64.6192,87.4672,0.0
686,-93.27371750930001,45.1055626836,1,64.7788,87.4954,0.0
687,-93.2355840877,45.1056477101,1,65.1039,87.568,0.0
688,-93.1974505091,45.1057200042,1,65.5356,87.6902,0.0
689,-93.1593167991,45.1057795657,1,66.0201,87.8281,0.0
690,-93.1211829829,45.1058263947,1,66.416,87.9902,0.0
691,-93.0830490861,45.1058604909,1,66.5257,88.0404,0.0
692,-93.0449151339,45.1058818544,1,66.3129,87.8882,0.0
693,-93.0067811518,45.1058904851,1,65.961,87.6602,0.0
694,-92.9686471652,45.105886383,1,65.6069,87.4464,0.0
695,-92.9305131995,45.105869548,1,65.2823,87.2551,0.0
696,-92.89237928,45.1058399803,1,64.9868,87.0762,0.0
697,-92.8542454322,45.1057976799,1,64.7171,86.9042,0.0
698,-92.8161116815,45.1057426468,1,64.4716,86.7384,0.0
699,-92.7779780533,45.1056748812,1,64.2497,86.5805,0.0
700,-92.7398445729,45.1055943832,1,64.0509,86.4326,0.0
701,-93.7316420956,45.130552342,1,61.5643,86.7587,0.0
702,-93.6934945524,45.1307903617,1,61.92,86.8698,0.0
703,-93.6553465468,45.1310156403,1,62.7108,87.1985,0.0
704,-93.6171981043,45.1312281775,1,63.3792,87.2019,0.0
705,-93.5790492502,45.131427973,1,64.0419,87.3858,0.0
706,-93.54090001,45.1316150263,1,64.4597,87.4812,0.0
707,-93.5027504092,45.1317893371,1,64.9112,87.5494,0.0
708,-93.4646004732,45.1319509051,1,65.2221,87.591,0.0
709,-93.4264502273,45.13209973,1,65.2227,87.5944,0.0
710,-93.3882996971,45.1322358116,1,64.9399,87.5195,0.0
711,-93.350148908,45.1323591497,1,64.6899,87.4638,0.0
712,-93.3119978854,45.1324697439,1,64.6251,87.4427,0.0
713,-93.2738466547,45.1325675942,1,64.7483,87.4616,0.0
714,-93.2356952414,45.1326527003,1,65.0158,87.5217,0.0
715,-93.1975436709,45.1327250621,1,65.3709,87.6213,0.0
716,-93.1593919687,45.1327846794,1,65.7809,87.7153,0.0
717,-93.1212401602,45.1328315523,1,66.0572,87.7886,0.0
718,-93.0830882709,45.1328656804,1,66.1392,87.8133,0.0
719,-93.0449363262,45.1328870639,1,66.0069,87.7145,0.0
720,-93.0067843514,45.1328957027,1,65.7468,87.5443,0.0
721,-92.9686323722,45.1328915967,1,65.4491,87.3587,0.0
722,-92.9304804139,45.1328747461,1,65.1557,87.178,0.0
723,-92.8923285019,45.1328451507,1,64.8794,87.0046,0.0
724,-92.8541766617,45.1328028106,1,64.6239,86.8382,0.0
725,-92.8160249188,45.132747726,1,64.3903,86.6793,0.0
726,-92.77787329860001,45.1326798969,1,64.1792,86.5294,0.0
727,-92.7397218265,45.1325993234,1,63.9902,86.3901,0.0
728,-93.6938220379,45.1577934789,1,62.3272,86.9582,0.0
729,-93.6556560211,45.1580189686,1,62.9596,86.9681,0.0
730,-93.6174895666,45.1582317049,1,63.632,87.2819,0.0
731,-93.5793226999,45.1584316874,1,64.031,87.3763,0.0
732,-93.5411554464,45.158618916,1,64.3964,87.4686,0.0
733,-93.5029878316,45.15879339,1,64.7591,87.5279,0.0
734,-93.464819881,45.1589551094,1,64.9943,87.5639,0.0
735,-93.4266516201,45.1591040738,1,65.0212,87.5732,0.0
736,-93.3884830743,45.1592402829,1,64.8085,87.4779,0.0
737,-93.3503142692,45.1593637364,1,64.6376,87.4297,0.0
738,-93.3121452301,45.1594744343,1,64.591,87.4061,0.0
739,-93.2739759827,45.1595723762,1,64.6877,87.4153,0.0
740,-93.2358065523,45.159657562,1,64.9007,87.4593,0.0
741,-93.1976369645,45.1597299916,1,65.2101,87.5157,0.0
742,-93.1594672447,45.1597896648,1,65.5147,87.5826,0.0
743,-93.1212974184,45.1598365815,1,65.7184,87.6522,0.0
744,-93.0831275111,45.1598707417,1,65.7829,87.6085,0.0
745,-93.0449575484,45.1598921452,1,65.6934,87.5337,0.0
746,-93.00678755560001,45.1599007921,1,65.4961,87.3994,0.0
747,-92.9686175583,45.1598966823,1,65.2486,87.2387,0.0
748,-92.9304475819,45.1598798158,1,64.9891,87.0721,0.0
749,-92.892277652,45.1598501927,1,64.7363,86.9079,0.0
750,-92.854107794,45.159807813,1,64.4988,86.7496,0.0
751,-92.8159380334,45.1597526768,1,64.2805,86.5993,0.0
752,-92.7777683957,45.1596847841,1,64.0829,86.4588,0.0
753,-92.7395989064,45.1596041352,1,63.9064,86.3292,0.0
754,-93.6559659331,45.1850221669,1,62.9564,86.939,0.0
755,-93.6177814412,45.1852351025,1,63.3539,87.068,0.0
756,-93.5795965363,45.1854352724,1,63.9884,87.3615,0.0
757,-93.541411244,45.1856226763,1,64.3313,87.4374,0.0
758,-93.5032255898,45.1857973138,1,64.5925,87.5033,0.0
759,-93.4650395992,45.1859591847,1,64.7542,87.4531,0.0
760,-93.4268532977,45.1861082886,1,64.7925,87.4583,0.0
761,-93.3886667109,45.1862446253,1,64.7274,87.4356,0.0
762,-93.3504798642,45.1863681945,1,64.5665,87.3891,0.0
763,-93.3122927833,45.186478996,1,64.5232,87.3559,0.0
764,-93.2741054936,45.1865770297,1,64.6,87.3552,0.0
765,-93.2359180206,45.1866622953,1,64.7645,87.3817,0.0
766,-93.1977303899,45.1867347928,1,65.0473,87.3881,0.0
767,-93.1595426271,45.1867945219,1,65.2497,87.4419,0.0
768,-93.1213547576,45.1868414825,1,65.3982,87.4799,0.0
769,-93.0831668069,45.1868756747,1,65.4465,87.4111,0.0
770,-93.0449788006,45.1868970983,1,65.3779,87.3455,0.0
771,-93.0067907643,45.1869057532,1,65.2212,87.2317,0.0
772,-92.9686027234,45.1869016396,1,65.0134,87.0901,0.0
773,-92.9304147036,45.1868847573,1,64.7858,86.9376,0.0
774,-92.8922267302,45.1868551064,1,64.5582,86.7845,0.0
775,-92.8540388289,45.186812687,1,64.3415,86.6366,0.0
776,-92.8158510252,45.1867574992,1,64.1414,86.497,0.0
777,-92.77766334450001,45.1866895429,1,63.9604,86.3676,0.0
778,-92.7394758125,45.1866088184,1,63.799,86.2494,0.0
779,-93.6562762835,45.2120252353,1,62.9336,86.9031,0.0
780,-93.6180737287,45.2122383704,1,63.2957,87.0263,0.0
781,-93.5798707601,45.2124387278,1,63.859,87.2568,0.0
782,-93.5416674035,45.2126263072,1,64.169,87.3455,0.0
783,-93.5034636843,45.2128011084,1,64.4268,87.415,0.0
784,-93.4652596282,45.2129631308,1,64.5451,87.382,0.0
785,-93.4270552606,45.2131123744,1,64.5977,87.3875,0.0
786,-93.3888506073,45.2132488388,1,64.5794,87.3703,0.0
787,-93.3506456936,45.2133725238,1,64.5504,87.344,0.0
788,-93.3124405452,45.2134834291,1,64.5334,87.3106,0.0
789,-93.2742351877,45.2135815547,1,64.4875,87.28,0.0
790,-93.2360296467,45.2136669002,1,64.6096,87.2886,0.0
791,-93.1978239476,45.2137394655,1,64.8413,87.2662,0.0
792,-93.1596181161,45.2137992506,1,64.9854,87.2909,0.0
793,-93.1214121778,45.2138462552,1,65.0877,87.3027,0.0
794,-93.08320615820001,45.2138804794,1,65.1187,87.2095,0.0
795,-93.045000083,45.2139019231,1,65.0569,87.1444,0.0
796,-93.0067939776,45.2139105861,1,64.9247,87.0412,0.0
797,-92.9685878676,45.2139064686,1,64.7467,86.9131,0.0
798,-92.9303817787,45.2138895705,1,64.5474,86.7736,0.0
799,-92.8921757363,45.2138598919,1,64.345,86.6328,0.0
800,-92.8539697662,45.2138174328,1,64.1511,86.4973,0.0
801,-92.8157638938,45.2137621932,1,63.9721,86.3707,0.0
802,-92.7775581447,45.2136941733,1,63.8107,86.2547,0.0
803,-92.7393525445,45.2136133732,1,63.6676,86.15,0.0
804,-93.5801453721,45.2394420537,1,63.766,87.2126,0.0
805,-93.5419239256,45.2396298088,1,64.0424,87.299,0.0
806,-93.5037021159,45.2398047737,1,64.2721,87.3677,0.0
